subject,trial_id,gain,loss,trial_pay,stage_pay,win_plan_take_final_take,win_plan_take_final_reject,win_plan_reject_final_take,win_plan_reject_final_reject,lose_plan_take_final_take,lose_plan_take_final_reject,lose_plan_reject_final_take,lose_plan_reject_final_reject
57,13,200,-100,20,200,1,0,0,0,0,0,0,0
57,14,140,-100,400,140,1,0,0,0,0,0,0,0
57,15,200,-140,40,200,0,0,0,1,0,0,0,0
57,16,80,-100,200,-100,0,0,0,0,0,0,1,0
57,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
57,18,200,-200,-200,200,1,0,0,0,0,0,0,0
57,19,160,-140,400,-140,0,0,0,0,1,0,0,0
57,20,120,-100,20,120,1,0,0,0,0,0,0,0
57,21,180,-200,20,180,1,0,0,0,0,0,0,0
57,22,200,-120,360,200,1,0,0,0,0,0,0,0
57,23,180,-100,80,-100,0,0,0,0,0,0,1,0
57,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
57,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
57,26,200,-220,-320,200,0,0,0,1,0,0,0,0
57,27,160,-100,200,-100,0,0,0,0,0,0,1,0
57,28,200,-180,60,-180,0,0,0,0,1,0,0,0
57,29,200,-100,20,200,1,0,0,0,0,0,0,0
57,30,140,-100,400,140,0,1,0,0,0,0,0,0
57,31,200,-140,40,200,0,0,0,1,0,0,0,0
57,32,80,-100,200,-100,0,0,0,0,0,0,1,0
57,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
58,1,200,-100,0,-100,0,0,0,0,1,0,0,0
58,2,200,-200,100,200,0,0,0,1,0,0,0,0
58,3,160,-140,200,-140,0,0,0,0,1,0,0,0
58,4,120,-100,20,120,0,0,0,1,0,0,0,0
58,5,180,-200,120,180,0,0,0,1,0,0,0,0
58,6,200,-120,180,200,1,0,0,0,0,0,0,0
58,7,180,-100,80,-100,0,0,0,0,1,0,0,0
58,8,100,-120,80,-120,0,0,0,0,1,0,0,0
58,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
58,10,200,-220,-320,200,0,0,0,1,0,0,0,0
58,11,160,-100,200,-100,0,0,0,0,1,0,0,0
58,12,200,-180,60,-180,0,0,0,0,1,0,0,0
58,13,200,-100,20,200,1,0,0,0,0,0,0,0
58,14,140,-100,400,140,1,0,0,0,0,0,0,0
58,15,200,-140,40,200,1,0,0,0,0,0,0,0
58,16,80,-100,60,-100,0,0,0,0,1,0,0,0
58,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
58,18,200,-200,-200,200,1,0,0,0,0,0,0,0
58,19,160,-140,400,-140,0,0,0,0,1,0,0,0
58,20,120,-100,20,120,1,0,0,0,0,0,0,0
58,21,180,-200,20,180,0,0,1,0,0,0,0,0
58,22,200,-120,360,200,1,0,0,0,0,0,0,0
58,23,180,-100,80,-100,0,0,0,0,1,0,0,0
58,24,100,-120,80,-120,0,0,0,0,1,0,0,0
58,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
58,26,200,-220,-320,200,0,0,1,0,0,0,0,0
58,27,160,-100,400,-100,0,0,0,0,1,0,0,0
58,28,200,-180,60,-180,0,0,0,0,1,0,0,0
58,29,200,-100,20,200,1,0,0,0,0,0,0,0
58,30,140,-100,400,140,1,0,0,0,0,0,0,0
58,31,200,-140,40,200,1,0,0,0,0,0,0,0
58,32,80,-100,60,-100,0,0,0,0,1,0,0,0
58,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
59,1,200,-100,0,-100,0,0,0,0,1,0,0,0
59,2,200,-200,100,200,1,0,0,0,0,0,0,0
59,3,160,-140,400,-140,0,0,0,0,1,0,0,0
59,4,120,-100,20,120,1,0,0,0,0,0,0,0
59,5,180,-200,20,180,0,1,0,0,0,0,0,0
59,6,200,-120,360,200,0,0,0,1,0,0,0,0
59,7,180,-100,200,-100,0,0,0,0,1,0,0,0
59,8,100,-120,80,-120,0,0,0,0,1,0,0,0
59,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
59,10,200,-220,-320,200,0,0,1,0,0,0,0,0
59,11,160,-100,400,-100,0,0,0,0,0,0,1,0
59,12,200,-180,60,-180,0,0,0,0,0,0,0,1
59,13,200,-100,-180,200,1,0,0,0,0,0,0,0
59,14,140,-100,400,140,1,0,0,0,0,0,0,0
59,15,200,-140,40,200,0,1,0,0,0,0,0,0
59,16,80,-100,200,-100,0,0,0,0,0,0,1,0
59,17,100,-100,-200,-100,0,0,0,0,0,1,0,0
59,18,200,-200,-200,200,0,0,0,1,0,0,0,0
59,19,160,-140,200,-140,0,0,0,0,1,0,0,0
59,20,120,-100,20,120,0,0,0,1,0,0,0,0
59,21,180,-200,120,180,0,0,0,1,0,0,0,0
59,22,200,-120,180,200,1,0,0,0,0,0,0,0
59,23,180,-100,80,-100,0,0,0,0,1,0,0,0
59,24,100,-120,80,-120,0,0,0,0,0,0,0,1
59,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
59,26,200,-220,-320,200,0,1,0,0,0,0,0,0
59,27,160,-100,400,-100,0,0,0,0,0,1,0,0
59,28,200,-180,60,-180,0,0,0,0,0,0,1,0
59,29,200,-100,-180,200,1,0,0,0,0,0,0,0
59,30,140,-100,400,140,1,0,0,0,0,0,0,0
59,31,200,-140,40,200,1,0,0,0,0,0,0,0
59,32,80,-100,60,-100,0,0,0,0,0,0,0,1
59,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
60,1,200,-100,0,-100,0,0,0,0,0,0,0,1
60,2,200,-200,-100,200,0,0,0,1,0,0,0,0
60,3,160,-140,200,-140,0,0,0,0,0,0,0,1
60,4,120,-100,-140,120,0,0,0,1,0,0,0,0
60,5,180,-200,120,180,0,0,0,1,0,0,0,0
60,6,200,-120,180,200,0,0,0,1,0,0,0,0
60,7,180,-100,200,-100,0,0,0,0,0,0,0,1
60,8,100,-120,-100,-120,0,0,0,0,0,0,0,1
60,9,200,-160,-120,-160,0,0,0,0,0,0,0,1
60,10,200,-220,-160,200,0,0,0,1,0,0,0,0
60,11,160,-100,200,-100,0,0,0,0,0,0,0,1
60,12,200,-180,-100,-180,0,0,0,0,0,0,0,1
60,13,200,-100,-180,200,0,0,1,0,0,0,0,0
60,14,140,-100,200,140,1,0,0,0,0,0,0,0
60,15,200,-140,40,200,1,0,0,0,0,0,0,0
60,16,80,-100,60,-100,0,0,0,0,0,0,0,1
60,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
60,18,200,-200,-100,200,0,0,0,1,0,0,0,0
60,19,160,-140,200,-140,0,0,0,0,0,0,0,1
60,20,120,-100,-140,120,0,0,0,1,0,0,0,0
60,21,180,-200,120,180,0,0,0,1,0,0,0,0
60,22,200,-120,180,200,0,0,0,1,0,0,0,0
60,23,180,-100,200,-100,0,0,0,0,0,0,0,1
60,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
60,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
60,26,200,-220,-160,200,0,0,0,1,0,0,0,0
60,27,160,-100,200,-100,0,0,0,0,0,0,0,1
60,28,200,-180,-100,-180,0,0,0,0,0,0,0,1
60,29,200,-100,-180,200,0,0,1,0,0,0,0,0
60,30,140,-100,200,140,1,0,0,0,0,0,0,0
60,31,200,-140,40,200,0,0,1,0,0,0,0,0
60,32,80,-100,200,-100,0,0,0,0,1,0,0,0
60,33,100,-100,-200,-100,0,0,0,0,0,0,0,1
61,1,200,-100,0,-100,0,0,0,0,1,0,0,0
61,2,200,-200,100,200,1,0,0,0,0,0,0,0
61,3,160,-140,400,-140,0,0,0,0,1,0,0,0
61,4,120,-100,20,120,1,0,0,0,0,0,0,0
61,5,180,-200,20,180,0,1,0,0,0,0,0,0
61,6,200,-120,360,200,1,0,0,0,0,0,0,0
61,7,180,-100,80,-100,0,0,0,0,1,0,0,0
61,8,100,-120,80,-120,0,0,0,0,1,0,0,0
61,9,200,-160,-240,-160,0,0,0,0,0,0,0,1
61,10,200,-220,-160,200,0,1,0,0,0,0,0,0
61,11,160,-100,200,-100,0,0,0,0,0,0,1,0
61,12,200,-180,-100,-180,0,0,0,0,1,0,0,0
61,13,200,-100,20,200,1,0,0,0,0,0,0,0
61,14,140,-100,400,140,1,0,0,0,0,0,0,0
61,15,200,-140,40,200,1,0,0,0,0,0,0,0
61,16,80,-100,60,-100,0,0,0,0,1,0,0,0
61,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
61,18,200,-200,-200,200,0,0,0,1,0,0,0,0
61,19,160,-140,200,-140,0,0,0,0,0,1,0,0
61,20,120,-100,20,120,0,0,0,1,0,0,0,0
61,21,180,-200,120,180,0,0,0,1,0,0,0,0
61,22,200,-120,180,200,1,0,0,0,0,0,0,0
61,23,180,-100,80,-100,0,0,0,0,1,0,0,0
61,24,100,-120,80,-120,0,0,0,0,0,0,1,0
61,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
61,26,200,-220,-320,200,0,1,0,0,0,0,0,0
61,27,160,-100,200,-100,0,0,0,0,1,0,0,0
61,28,200,-180,60,-180,0,0,0,0,0,0,0,1
61,29,200,-100,-180,200,1,0,0,0,0,0,0,0
61,30,140,-100,400,140,0,0,1,0,0,0,0,0
61,31,200,-140,40,200,0,1,0,0,0,0,0,0
61,32,80,-100,200,-100,0,0,0,0,0,0,1,0
61,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
62,1,200,-100,0,-100,0,0,0,0,1,0,0,0
62,2,200,-200,100,200,0,0,0,1,0,0,0,0
62,3,160,-140,200,-140,0,0,0,0,1,0,0,0
62,4,120,-100,20,120,0,0,0,1,0,0,0,0
62,5,180,-200,120,180,0,0,0,1,0,0,0,0
62,6,200,-120,180,200,0,0,0,1,0,0,0,0
62,7,180,-100,200,-100,0,0,0,0,1,0,0,0
62,8,100,-120,80,-120,0,0,0,0,1,0,0,0
62,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
62,10,200,-220,-320,200,0,0,0,1,0,0,0,0
62,11,160,-100,200,-100,0,0,0,0,1,0,0,0
62,12,200,-180,60,-180,0,0,0,0,1,0,0,0
62,13,200,-100,20,200,0,1,0,0,0,0,0,0
62,14,140,-100,200,140,0,0,1,0,0,0,0,0
62,15,200,-140,140,200,0,0,1,0,0,0,0,0
62,16,80,-100,200,-100,0,0,0,0,1,0,0,0
62,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
62,18,200,-200,-200,200,0,0,1,0,0,0,0,0
62,19,160,-140,200,-140,0,0,0,0,1,0,0,0
62,20,120,-100,20,120,0,0,0,1,0,0,0,0
62,21,180,-200,120,180,0,0,0,1,0,0,0,0
62,22,200,-120,180,200,0,0,0,1,0,0,0,0
62,23,180,-100,200,-100,0,0,0,0,1,0,0,0
62,24,100,-120,80,-120,0,0,0,0,1,0,0,0
62,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
62,26,200,-220,-320,200,0,0,0,1,0,0,0,0
62,27,160,-100,200,-100,0,0,0,0,1,0,0,0
62,28,200,-180,60,-180,0,0,0,0,1,0,0,0
62,29,200,-100,20,200,0,0,0,1,0,0,0,0
62,30,140,-100,200,140,0,0,0,1,0,0,0,0
62,31,200,-140,140,200,0,0,0,1,0,0,0,0
62,32,80,-100,200,-100,0,0,0,0,1,0,0,0
62,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
63,1,200,-100,0,-100,0,0,0,0,0,0,1,0
63,2,200,-200,-100,200,1,0,0,0,0,0,0,0
63,3,160,-140,400,-140,0,0,0,0,1,0,0,0
63,4,120,-100,20,120,1,0,0,0,0,0,0,0
63,5,180,-200,20,180,1,0,0,0,0,0,0,0
63,6,200,-120,360,200,1,0,0,0,0,0,0,0
63,7,180,-100,80,-100,0,0,0,0,1,0,0,0
63,8,100,-120,80,-120,0,0,0,0,0,0,1,0
63,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
63,10,200,-220,-320,200,1,0,0,0,0,0,0,0
63,11,160,-100,400,-100,0,0,0,0,1,0,0,0
63,12,200,-180,60,-180,0,0,0,0,1,0,0,0
63,13,200,-100,20,200,1,0,0,0,0,0,0,0
63,14,140,-100,400,140,1,0,0,0,0,0,0,0
63,15,200,-140,40,200,1,0,0,0,0,0,0,0
63,16,80,-100,60,-100,0,0,0,0,0,0,1,0
63,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
63,18,200,-200,-200,200,1,0,0,0,0,0,0,0
63,19,160,-140,400,-140,0,0,0,0,1,0,0,0
63,20,120,-100,20,120,1,0,0,0,0,0,0,0
63,21,180,-200,20,180,1,0,0,0,0,0,0,0
63,22,200,-120,360,200,1,0,0,0,0,0,0,0
63,23,180,-100,80,-100,0,0,0,0,1,0,0,0
63,24,100,-120,80,-120,0,0,0,0,1,0,0,0
63,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
63,26,200,-220,-320,200,1,0,0,0,0,0,0,0
63,27,160,-100,400,-100,0,0,0,0,1,0,0,0
63,28,200,-180,60,-180,0,0,0,0,1,0,0,0
63,29,200,-100,20,200,1,0,0,0,0,0,0,0
63,30,140,-100,400,140,1,0,0,0,0,0,0,0
63,31,200,-140,40,200,1,0,0,0,0,0,0,0
63,32,80,-100,60,-100,0,0,0,0,0,0,1,0
63,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
64,1,200,-100,0,-100,0,0,0,0,1,0,0,0
64,2,200,-200,100,200,0,1,0,0,0,0,0,0
64,3,160,-140,200,-140,0,0,0,0,1,0,0,0
64,4,120,-100,20,120,1,0,0,0,0,0,0,0
64,5,180,-200,20,180,0,0,0,1,0,0,0,0
64,6,200,-120,180,200,1,0,0,0,0,0,0,0
64,7,180,-100,80,-100,0,0,0,0,1,0,0,0
64,8,100,-120,80,-120,0,0,0,0,1,0,0,0
64,9,200,-160,-240,-160,0,0,0,0,0,1,0,0
64,10,200,-220,-160,200,0,1,0,0,0,0,0,0
64,11,160,-100,200,-100,0,0,0,0,1,0,0,0
64,12,200,-180,60,-180,0,0,0,0,1,0,0,0
64,13,200,-100,20,200,1,0,0,0,0,0,0,0
64,14,140,-100,400,140,0,0,0,1,0,0,0,0
64,15,200,-140,140,200,0,0,0,1,0,0,0,0
64,16,80,-100,200,-100,0,0,0,0,0,0,1,0
64,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
64,18,200,-200,-200,200,0,0,0,1,0,0,0,0
64,19,160,-140,200,-140,0,0,0,0,1,0,0,0
64,20,120,-100,20,120,0,1,0,0,0,0,0,0
64,21,180,-200,20,180,0,0,0,1,0,0,0,0
64,22,200,-120,180,200,1,0,0,0,0,0,0,0
64,23,180,-100,80,-100,0,0,0,0,1,0,0,0
64,24,100,-120,80,-120,0,0,0,0,0,0,1,0
64,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
64,26,200,-220,-320,200,0,0,0,1,0,0,0,0
64,27,160,-100,200,-100,0,0,0,0,1,0,0,0
64,28,200,-180,60,-180,0,0,0,0,1,0,0,0
64,29,200,-100,20,200,0,1,0,0,0,0,0,0
64,30,140,-100,400,140,0,0,0,1,0,0,0,0
64,31,200,-140,140,200,0,0,0,1,0,0,0,0
64,32,80,-100,200,-100,0,0,0,0,0,1,0,0
64,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
65,1,200,-100,0,-100,0,0,0,0,1,0,0,0
65,2,200,-200,100,200,0,0,0,1,0,0,0,0
65,3,160,-140,200,-140,0,0,0,0,1,0,0,0
65,4,120,-100,20,120,0,0,0,1,0,0,0,0
65,5,180,-200,120,180,0,0,0,1,0,0,0,0
65,6,200,-120,180,200,0,0,0,1,0,0,0,0
65,7,180,-100,200,-100,0,0,0,0,1,0,0,0
65,8,100,-120,80,-120,0,0,0,0,1,0,0,0
65,9,200,-160,-240,-160,0,0,0,0,0,1,0,0
65,10,200,-220,-160,200,0,0,0,1,0,0,0,0
65,11,160,-100,200,-100,0,0,0,0,1,0,0,0
65,12,200,-180,60,-180,0,0,0,0,1,0,0,0
65,13,200,-100,20,200,0,0,0,1,0,0,0,0
65,14,140,-100,200,140,0,0,0,1,0,0,0,0
65,15,200,-140,140,200,0,0,0,1,0,0,0,0
65,16,80,-100,200,-100,0,0,0,0,1,0,0,0
65,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
65,18,200,-200,-200,200,0,0,0,1,0,0,0,0
65,19,160,-140,200,-140,0,0,0,0,1,0,0,0
65,20,120,-100,20,120,0,0,0,1,0,0,0,0
65,21,180,-200,120,180,0,0,0,1,0,0,0,0
65,22,200,-120,180,200,0,0,0,1,0,0,0,0
65,23,180,-100,200,-100,0,0,0,0,1,0,0,0
65,24,100,-120,80,-120,0,0,0,0,1,0,0,0
65,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
65,26,200,-220,-320,200,0,0,0,1,0,0,0,0
65,27,160,-100,200,-100,0,0,0,0,1,0,0,0
65,28,200,-180,60,-180,0,0,0,0,1,0,0,0
65,29,200,-100,20,200,0,0,0,1,0,0,0,0
65,30,140,-100,200,140,0,0,0,1,0,0,0,0
65,31,200,-140,140,200,0,0,0,1,0,0,0,0
65,32,80,-100,200,-100,0,0,0,0,1,0,0,0
65,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
66,1,200,-100,0,-100,0,0,0,0,1,0,0,0
66,2,200,-200,100,200,0,0,0,1,0,0,0,0
66,3,160,-140,200,-140,0,0,0,0,1,0,0,0
66,4,120,-100,20,120,1,0,0,0,0,0,0,0
66,5,180,-200,20,180,0,0,0,1,0,0,0,0
66,6,200,-120,180,200,1,0,0,0,0,0,0,0
66,7,180,-100,80,-100,0,0,0,0,1,0,0,0
66,8,100,-120,80,-120,0,0,0,0,1,0,0,0
66,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
66,10,200,-220,-320,200,0,0,0,1,0,0,0,0
66,11,160,-100,200,-100,0,0,0,0,1,0,0,0
66,12,200,-180,60,-180,0,0,0,0,1,0,0,0
66,13,200,-100,20,200,1,0,0,0,0,0,0,0
66,14,140,-100,400,140,0,0,0,1,0,0,0,0
66,15,200,-140,140,200,0,0,0,1,0,0,0,0
66,16,80,-100,200,-100,0,0,0,0,1,0,0,0
66,17,100,-100,-200,-100,0,0,0,0,0,0,1,0
66,18,200,-200,-100,200,0,0,0,1,0,0,0,0
66,19,160,-140,200,-140,0,0,0,0,1,0,0,0
66,20,120,-100,20,120,0,1,0,0,0,0,0,0
66,21,180,-200,20,180,0,0,0,1,0,0,0,0
66,22,200,-120,180,200,0,0,0,1,0,0,0,0
66,23,180,-100,200,-100,0,0,0,0,1,0,0,0
66,24,100,-120,80,-120,0,0,0,0,0,0,1,0
66,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
66,26,200,-220,-320,200,0,0,0,1,0,0,0,0
66,27,160,-100,200,-100,0,0,0,0,1,0,0,0
66,28,200,-180,60,-180,0,0,0,0,1,0,0,0
66,29,200,-100,20,200,0,0,0,1,0,0,0,0
66,30,140,-100,200,140,0,0,0,1,0,0,0,0
66,31,200,-140,140,200,0,0,0,1,0,0,0,0
66,32,80,-100,200,-100,0,0,0,0,0,0,0,1
66,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
67,1,200,-100,0,-100,0,0,0,0,1,0,0,0
67,2,200,-200,100,200,0,0,0,1,0,0,0,0
67,3,160,-140,200,-140,0,0,0,0,1,0,0,0
67,4,120,-100,20,120,0,0,1,0,0,0,0,0
67,5,180,-200,20,180,0,0,0,1,0,0,0,0
67,6,200,-120,180,200,1,0,0,0,0,0,0,0
67,7,180,-100,80,-100,0,0,0,0,0,0,0,1
67,8,100,-120,-100,-120,0,0,0,0,1,0,0,0
67,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
67,10,200,-220,-320,200,0,0,0,1,0,0,0,0
67,11,160,-100,200,-100,0,0,0,0,1,0,0,0
67,12,200,-180,60,-180,0,0,0,0,1,0,0,0
67,13,200,-100,20,200,0,0,0,1,0,0,0,0
67,14,140,-100,200,140,0,0,0,1,0,0,0,0
67,15,200,-140,140,200,0,1,0,0,0,0,0,0
67,16,80,-100,60,-100,0,0,0,0,0,0,1,0
67,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
67,18,200,-200,-200,200,1,0,0,0,0,0,0,0
67,19,160,-140,400,-140,0,0,0,0,1,0,0,0
67,20,120,-100,20,120,1,0,0,0,0,0,0,0
67,21,180,-200,20,180,1,0,0,0,0,0,0,0
67,22,200,-120,360,200,1,0,0,0,0,0,0,0
67,23,180,-100,80,-100,0,0,0,0,1,0,0,0
67,24,100,-120,80,-120,0,0,0,0,1,0,0,0
67,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
67,26,200,-220,-320,200,0,0,1,0,0,0,0,0
67,27,160,-100,400,-100,0,0,0,0,0,1,0,0
67,28,200,-180,-100,-180,0,0,0,0,1,0,0,0
67,29,200,-100,20,200,0,1,0,0,0,0,0,0
67,30,140,-100,400,140,1,0,0,0,0,0,0,0
67,31,200,-140,40,200,1,0,0,0,0,0,0,0
67,32,80,-100,60,-100,0,0,0,0,0,0,0,1
67,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
68,1,200,-100,0,-100,0,0,0,0,1,0,0,0
68,2,200,-200,100,200,1,0,0,0,0,0,0,0
68,3,160,-140,400,-140,0,0,0,0,1,0,0,0
68,4,120,-100,20,120,0,1,0,0,0,0,0,0
68,5,180,-200,120,180,1,0,0,0,0,0,0,0
68,6,200,-120,360,200,1,0,0,0,0,0,0,0
68,7,180,-100,80,-100,0,0,0,0,1,0,0,0
68,8,100,-120,80,-120,0,0,0,0,1,0,0,0
68,9,200,-160,-240,-160,0,0,0,0,0,1,0,0
68,10,200,-220,-320,200,1,0,0,0,0,0,0,0
68,11,160,-100,400,-100,0,0,0,0,1,0,0,0
68,12,200,-180,60,-180,0,0,0,0,1,0,0,0
